Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
11037231853,"Mar 25, 2024, 7:16:09 PM",Zwift - Zone 1 Ride in Innsbruck,Virtual Ride,,3626,19.49,135.0,11,false,,Scott Addict RC (virtual),activities/11798214446.fit.gz,,7.900000095367432,3626.0,3626.0,19489.5703125,19.109960556030273,5.374950408935547,269.0,0.0,278.79998779296875,499.0,11.560941696166992,0.0,,,91.0,75.7522964477539,,119.72505950927734,,89.06327819824219,308.0,,,11.0,,,,,,,,,89.0,3627.0,,,0.0,,1.0,,,,,,,,,,,,,,,,13940951.0,,,,,,,,,,,0.0,5.374950408935547,0.0,,,,,,,,,,,,media/0fdc6588-6492-4dd4-95a0-652bc9ebd212.jpg
11051307448,"Mar 27, 2024, 7:24:35 PM",Zwift - Workout 13 in New York,Virtual Ride,,5182,35.36,176.0,52,false,,Scott Addict RC (virtual),activities/11813160576.fit.gz,,7.900000095367432,5182.0,5182.0,35367.5703125,20.75390625,6.8250813484191895,623.0,0.0,4.400000095367432,132.8000030517578,19.646968841552734,0.006785876117646694,,,105.0,83.70944213867188,,141.63571166992188,,137.68069458007812,681.0,,,52.0,,,,,,,,,159.0,5183.0,,,0.0,,1.0,,,,,,,,,,,,,,,,13940951.0,,,,,,,,,,,0.0,6.8250813484191895,0.0,,,,,,,,,,,,media/5b533a1f-6ed4-452b-ae77-9019e581d8e2.jpg|media/7e75d3e1-d6bd-4378-b465-789c07184963.jpg|media/16408274-707e-48b6-a64a-574f9a9f3b07.jpg
11152393783,"Apr 10, 2024, 6:48:29 PM",Zwift - Volcano Climb Forward in Watopia,Virtual Ride,"Could blame tilted levers or new saddle position, but gonna blame dead legs and masochism instead.",4824,40.12,189.0,106,false,,Scott Addict RC (virtual),activities/11918918936.fit.gz,,7.900000095367432,4824.0,4539.0,40122.68359375,18.0400390625,8.839542388916016,311.0,0.0,-6.199999809265137,57.79999923706055,12.880499839782715,-0.027415914461016655,,,114.0,82.08558654785156,189.0,160.52279663085938,,150.36770629882812,652.0,,,106.0,,,,,,7.0,,,164.0,4691.0,0.0,144.0,0.0,,1.0,,,,,,,,,,,,,,,,13940951.0,,,,,,,,,,,0.0,8.317305564880371,0.0,,,,,,,108.0,91.0,,,,media/65fce9ba-e37d-4d51-a41b-67dd042e721a.jpg|media/7ad56ba4-0764-4cd0-b876-390c45c9ea60.jpg
11171907636,"Apr 13, 2024, 8:23:27 AM",Almeno la foratura questo giro è arrivata vicino casa,Ride,"",16874,95.53,192.0,193,false,"",Kross Vento 5.0,activities/11938960488.fit.gz,,9.800000190734863,16874.0,14870.0,95529.578125,14.495312690734863,6.424315929412842,808.2789916992188,772.0,123.0999984741211,518.0999755859375,22.930261611938477,-0.00010467962420079857,,,115.0,69.45478057861328,192.0,148.90505981445312,,111.27383422851562,2039.0,,,193.0,,,,,,5.0,,,,,0.0,268.0,0.0,,1.0,,1712995200.0,2.0,19.020000457763672,18.860000610351562,13.069999694824219,0.6800000071525574,1028.31005859375,0.5,1.9500000476837158,36.0,0.0,1712983296.0,1713031680.0,0.125,11685373.0,,0.0,1.0,0.38999998569488525,24906.0,3.0,,,,,0.0,5.661347389221191,1663.5,,,,,,,,,,,,""
11179566741,"Apr 14, 2024, 7:13:38 AM",Di fretta per la seconda colazione.,Ride,"Forato pure oggi, weekend da 2/2.",5873,34.80,173.0,58,false,"",Kross Vento 5.0,activities/11946873823.fit.gz,,9.800000190734863,5873.0,4381.0,34804.609375,12.695996284484863,7.944444179534912,19.228052139282227,86.0,79.9000015258789,125.0999984741211,5.4063568115234375,-0.12440881133079529,,,106.0,78.06721496582031,173.0,148.72171020507812,,135.26583862304688,842.0,,,58.0,,,,,,3.0,,,,,0.0,36.0,0.0,,1.0,,1713078016.0,1.0,17.93000030517578,17.65999984741211,12.289999961853027,0.699999988079071,1023.9299926757812,0.9800000190734863,1.9199999570846558,303.0,0.0,1713069568.0,1713118080.0,0.125,11685373.0,,0.0,1.0,0.28999999165534973,22355.0,1.0,,,,,0.0,5.926206111907959,362.8999938964844,,,,,,,,,,,,""
11179572052,"Apr 14, 2024, 10:16:43 AM",Lunch Ride,Ride,"",5409,36.93,172.0,65,false,"",Kross Vento 5.0,activities/11946879477.fit.gz,,9.800000190734863,5409.0,5143.0,36934.5390625,11.471261024475098,7.181516647338867,67.76449584960938,59.0,78.5,123.69999694824219,37.155296325683594,0.11750518530607224,,,107.0,76.01043701171875,172.0,148.90208435058594,,114.52632141113281,876.0,,,65.0,,,,,,,,,,,0.0,,0.0,,1.0,,1713088768.0,1.0,24.200000762939453,24.780000686645508,16.459999084472656,0.6200000047683716,1023.7000122070312,1.4199999570846558,3.890000104904175,258.0,0.0,1713069568.0,1713118080.0,0.125,11685373.0,,0.0,1.0,0.05000000074505806,24764.0,7.0,,,,,0.0,6.8283491134643555,1045.0,,,,,,,,,,,,""
11224674428,"Apr 20, 2024, 4:44:51 AM",Social Ride with Manega,Ride,"Uno dei giorni più ventosi a memoria.
Streak unlocked: 3 forature negli ultimi 3 giri",33184,150.32,189.0,319,false,"",Kross Vento 5.0,activities/11993240140.fit.gz,,9.800000190734863,33184.0,23902.0,150321.296875,16.428125381469727,6.28906774520874,1604.4334716796875,1545.0,122.0999984741211,590.9000244140625,44.43773651123047,0.004324071109294891,,,115.0,71.205322265625,189.0,148.37977600097656,,114.90702819824219,3984.0,,,319.0,,,,,,6.0,,,,,0.0,630.0,0.0,,1.0,,1713585664.0,1.0,8.640000343322754,7.28000020980835,1.6699999570846558,0.6200000047683716,1007.5800170898438,2.4000000953674316,4.989999771118164,305.0,0.0,1713587328.0,1713636992.0,0.375,11685373.0,,0.0,1.0,0.07999999821186066,27942.0,0.0,,,,,0.0,4.529932975769043,1309.9000244140625,,,,,,,,,,,,media/cf1997e7-08ee-4324-87ad-65fe9d4dbc08.jpg|media/e26ec58d-7278-42a2-bc79-de5e4bad0b37.mp4
11233378422,"Apr 21, 2024, 1:44:57 PM",Afternoon Ride,Ride,"",8853,51.09,,,false,"",Kross Vento 5.0,activities/12002222131.fit.gz,,9.800000190734863,8853.0,7553.0,51098.5,12.892187118530273,6.76532506942749,58.749427795410156,118.0,105.5999984741211,123.5,11.513010025024414,-0.0009785023285076022,,,103.0,74.91393280029297,,,,96.9571533203125,1391.0,,,,,,,,,2.0,,,,,,35.0,0.0,,1.0,,1713704448.0,3.0,16.049999237060547,14.739999771118164,0.3400000035762787,0.3400000035762787,1011.969970703125,3.2899999618530273,5.0,84.0,0.0,1713673600.0,1713723520.0,0.375,11685373.0,,0.5,5.0,0.7799999713897705,28499.0,3.0,,,,,0.0,5.771885395050049,494.70001220703125,,,,,,,,,,,,""
11260364815,"Apr 25, 2024, 8:20:34 AM",Zwift - Quatch Quest in Watopia,Virtual Ride,"",11253,60.33,181.0,166,false,,Scott Addict RC (virtual),activities/12029988295.fit.gz,,7.900000095367432,11253.0,10654.0,60336.7265625,21.424219131469727,5.663293361663818,1712.0,0.0,0.4000000059604645,1047.199951171875,15.939148902893066,-0.006960934028029442,,,106.0,85.02973175048828,181.0,152.54974365234375,,135.25827026367188,1375.0,,,166.0,,,,,,7.0,,,149.0,10835.0,0.0,340.0,0.0,,1.0,,,,,,,,,,,,,,,,13940951.0,,,,,,,,,,,0.0,5.36183500289917,0.0,,,,,,,206.0,83.0,,,,media/eb5d06ae-84c5-454e-a47a-0ac776435bb6.jpg|media/87012abb-f785-4e64-bed3-4763b3b10aac.jpg|media/ad724f5f-af04-497d-ab32-c3b0df0cf787.jpg|media/81449732-ae60-487e-aaa5-4cdcf637cd34.jpg
11274131397,"Apr 27, 2024, 8:56:39 AM",Zwift - Zone 3 Steps in Makuri Islands,Virtual Ride,"",5785,48.87,167.0,42,false,,Scott Addict RC (virtual),activities/12044410762.fit.gz,,7.900000095367432,5785.0,5785.0,48872.7109375,15.614062309265137,8.4481782913208,336.0,0.0,61.79999923706055,131.39999389648438,8.080443382263184,0.0008184557664208114,,,110.0,87.43904876708984,167.0,139.03355407714844,,135.0269775390625,746.0,,,42.0,,,,,,,,,144.0,5786.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,13940951.0,,,,,,,,,,,0.0,8.4481782913208,0.0,,,,,,,102.0,80.0,,,,media/3866ac76-d358-4149-99c1-fd2398b39bc7.jpg|media/9fe1762c-440b-4493-b1f9-c71eeabe1486.jpg|media/5fcf3400-1462-4998-abc0-5e1fc173c695.jpg
11309634953,"May 1, 2024, 3:50:26 PM",Zwift - Extended Zone 2-3 in Yorkshire,Virtual Ride,Cadenze random ,7274,54.57,181.0,68,false,,Scott Addict RC (virtual),activities/12080925111.fit.gz,,7.900000095367432,7274.0,7274.0,54573.20703125,15.899999618530273,7.502503395080566,735.0,0.0,102.80000305175781,133.0,8.355091094970703,-0.022721774876117706,,,131.0,82.93289947509766,181.0,142.68348693847656,,123.47647857666016,857.0,,,68.0,,,,,,3.0,,,141.0,7275.0,0.0,60.0,0.0,,1.0,,,,,,,,,,,,,,,,13940951.0,,,,,,,,,,,0.0,7.502503395080566,0.0,,,,,,,123.0,78.0,,,,media/947e77f9-fa59-467b-8c13-b8b36f1f56be.jpg|media/d524732b-f5c8-4cdd-9e60-813d8ef1a3ab.jpg|media/69632667-d432-417d-9bf2-708c6aae86b1.jpg|media/289863e1-d8fc-4cc2-852b-410a351daf57.jpg
11337726265,"May 4, 2024, 10:17:29 AM",Verso la BGY,Ride,"",13156,64.11,175.0,66,false,"",Kross Vento 5.0,activities/12109816185.fit.gz,,9.800000190734863,13156.0,10098.0,64114.98046875,11.100000381469727,6.3492751121521,193.96847534179688,156.0,123.0999984741211,255.60000610351562,8.936986923217773,0.20510026812553406,,,97.0,72.63111114501953,175.0,134.9017333984375,,100.06917572021484,1411.0,,,66.0,,,,,,,,,,,0.0,,0.0,,1.0,,1714816768.0,3.0,17.18000030517578,16.75,11.039999961853027,0.6700000166893005,1017.1400146484375,0.6000000238418579,3.2799999713897705,245.0,0.0,1714795648.0,1714847616.0,0.875,11685373.0,,0.5600000023841858,5.0,0.8600000143051147,27076.0,3.0,,,,,0.0,4.873440265655518,124.9000015258789,,,,,,,,,,,,""
11337731070,"May 5, 2024, 5:02:41 AM",Granfondo BGY,Ride,"",13086,89.06,185.0,249,false,"",Kross Vento 5.0,activities/12109821153.fit.gz,,9.800000190734863,13086.0,12437.0,89066.6171875,20.301563262939453,7.1614227294921875,1441.6146240234375,1353.0,262.6000061035156,945.9000244140625,40.18403244018555,-0.001796408207155764,,,135.0,78.13532257080078,185.0,158.5281219482422,,165.281494140625,2197.0,,,249.0,,,,,,7.0,,,,,0.0,397.0,0.0,,1.0,,1714885248.0,1.0,10.949999809265137,10.260000228881836,7.110000133514404,0.7699999809265137,1015.780029296875,1.100000023841858,2.7100000381469727,6.0,0.0,1714881792.0,1714934016.0,0.875,11685373.0,,0.20999999344348907,5.0,0.27000001072883606,25190.0,0.0,,,,,0.0,6.806252479553223,0.0,,,,,,,,,,,,media/297dedb7-29f6-406e-a45a-11c65b82e035.jpg|media/c68e7e7c-29df-4c14-82ec-24b7a5928a81.jpg|media/0a754c5c-ea74-4b24-a5f8-5cd468b58754.jpg|media/3e1c146f-9822-43fb-ae3d-6475979a7dea.jpg|media/b168da6b-0b50-4785-a868-184091163790.jpg|media/c77b6624-604b-4b41-9161-60728412c843.jpg
11355983188,"May 7, 2024, 7:05:12 PM",Zwift - Split 2/3 in Watopia,Virtual Ride,,4234,30.49,151.0,15,false,,Scott Addict RC (virtual),activities/12128577533.fit.gz,,7.900000095367432,4234.0,4234.0,30495.138671875,15.838281631469727,7.202442169189453,345.0,0.0,2.200000047683716,131.8000030517578,11.81202220916748,-0.00327921099960804,,,105.0,70.56620025634766,151.0,125.1783218383789,,117.02928924560547,473.0,,,15.0,,,,,,,,,124.0,4235.0,,,0.0,,1.0,,,,,,,,,,,,,,,,13940951.0,,,,,,,,,,,0.0,7.202442169189453,0.0,,,,,,,55.0,69.0,,,,media/017fec39-760c-4216-8437-256aeba08da7.jpg|media/88f449dc-a56a-465b-bb7b-8b79e6834ec5.jpg|media/fad594bd-ed47-44b9-8585-f5ee50afafb4.jpg
11356282029,"May 7, 2024, 8:19:14 PM",Zwift - Hill Reps in New York,Virtual Ride,,3326,22.38,164.0,20,false,,Scott Addict RC (virtual),activities/12128881754.fit.gz,,7.900000095367432,3326.0,3326.0,22386.87109375,20.433984756469727,6.730868816375732,338.0,0.0,4.400000095367432,132.8000030517578,17.527568817138672,-0.0044669038616120815,,,97.0,84.259765625,164.0,132.5362548828125,,119.18778228759766,380.0,,,20.0,,,,,,,,,137.0,3327.0,,,0.0,,1.0,,,,,,,,,,,,,,,,13940951.0,,,,,,,,,,,0.0,6.730868816375732,0.0,,,,,,,53.0,76.0,,,,media/5e1b1d35-fdf8-4c2b-bcda-07f789bc8513.jpg|media/208746e4-97ea-408b-852f-ca3ddcdb5a94.jpg|media/b8bdd635-26f8-4d67-9200-f65902de120c.jpg
11371522840,"May 9, 2024, 5:33:40 PM",Zwift - Race: Glorious Gravel - Race Series  (C) on Mech Isle Loop in Makuri Islands,Virtual Ride,,1807,16.30,185.0,52,false,,Scott Addict RC (virtual),activities/12144541000.fit.gz,,7.900000095367432,1807.0,1807.0,16299.0498046875,15.014062881469727,9.019949913024902,157.0,0.0,3.5999999046325684,25.600000381469727,7.843730449676514,0.017178913578391075,,,117.0,92.44798278808594,185.0,168.391357421875,,185.92127990722656,356.0,,,52.0,,,,,,,,,189.0,1808.0,,,0.0,,1.0,,,,,,,,,,,,,,,,13940951.0,,,,,,,,,,,0.0,9.019949913024902,0.0,,,,,,,55.0,105.0,,,,media/f9ba9ea6-825a-4dc5-9bd9-adda1b3fd967.jpg|media/9a18eb40-93c8-4bbb-875b-471eb2db110c.jpg|media/c2d010e6-8350-4f61-a7b3-0580143fc701.jpg
11372146623,"May 9, 2024, 6:14:48 PM",Zwift - Triple Flat Loops in Watopia,Virtual Ride,,4298,34.80,176.0,32,false,,Scott Addict RC (virtual),activities/12145179097.fit.gz,,7.900000095367432,4298.0,4151.0,34799.69140625,14.2919921875,8.383447647094727,157.0,0.0,-6.400000095367432,28.0,7.41089391708374,-0.003448306117206812,,,111.0,87.22164916992188,176.0,140.1890106201172,,121.68587493896484,482.0,,,32.0,,,,,,,,,135.0,4299.0,,,0.0,,1.0,,,,,,,,,,,,,,,,13940951.0,,,,,,,,,,,0.0,8.09671688079834,0.0,,,,,,,67.0,75.0,,,,media/17620ce1-1ac7-4a75-8574-92dee89242c0.jpg|media/1939240c-860a-4d85-894e-4ea7309a80b8.jpg|media/eaa7c71d-5d43-4759-b851-747e2b987c5c.jpg|media/37103e13-9678-46e8-b634-c242a5eaa4e0.jpg
11450061547,"May 19, 2024, 4:19:01 PM",Zwift - Strength Training in Watopia,Virtual Ride,"",7212,46.33,184.0,93,false,,Scott Addict RC (virtual),activities/12225443935.fit.gz,,7.900000095367432,7212.0,7212.0,46333.51171875,14.293749809265137,6.424502372741699,441.0,0.0,0.4000000059604645,100.19999694824219,9.689628601074219,-0.17136624455451965,,,110.0,84.09840393066406,184.0,148.09510803222656,,125.93154907226562,866.0,,,93.0,,,,,,5.0,,,143.0,7213.0,0.0,130.0,0.0,,1.0,,,,,,,,,,,,,,,,13940951.0,,,,,,,,,,,0.0,6.424502372741699,0.0,,,,,,,125.0,79.0,,,,media/a278bb62-8afe-4b1f-ad09-8fb1116f7b58.jpg|media/0aa1a376-545b-4cde-8808-b19f66e3f91d.jpg|media/8e4bbc47-286b-4e33-b463-8affc215333a.jpg
11465786398,"May 21, 2024, 5:31:33 PM",Più sfogo che allenamento,Ride,"",5115,35.30,177.0,45,false,"",Kross Vento 5.0,activities/12241648253.fit.gz,,9.800000190734863,5115.0,4849.0,35304.01953125,12.978124618530273,7.2806806564331055,59.461429595947266,101.0,98.4000015258789,125.0999984741211,9.789674758911133,0.0008497615926899016,,,105.0,77.91605377197266,177.0,142.76596069335938,,120.93618774414062,782.0,,,45.0,,,,,,2.0,,,,,0.0,22.0,0.0,,1.0,,1716310784.0,1.0,22.329999923706055,22.139999389648438,13.020000457763672,0.5600000023841858,1005.75,1.9900000095367432,5.369999885559082,257.0,0.0,1716263168.0,1716317696.0,0.375,11685373.0,,0.9800000190734863,5.0,0.36000001430511475,27741.0,1.0,,,,,0.0,6.902056694030762,51.0,,,,,,,,,,,,""
11550420299,"Jun 1, 2024, 11:07:11 AM",Afternoon Ride - All4Cycling,Ride,"",30166,159.33,186.0,220,false,"",Kross Vento 5.0,activities/12328861617.fit.gz,,9.800000190734863,30166.0,22034.0,159335.640625,13.459375381469727,7.231353282928467,428.2119445800781,504.0,113.19999694824219,356.79998779296875,16.428571701049805,-0.0001255211973330006,,,114.0,83.09004974365234,186.0,143.8656005859375,,110.20453643798828,3280.0,,,220.0,,,,,,7.0,,,,,0.0,703.0,0.0,,1.0,,1717239552.0,1.0,23.030000686645508,22.59000015258789,11.680000305175781,0.49000000953674316,1012.1300048828125,2.7100000381469727,5.630000114440918,248.0,0.0,1717213056.0,1717268736.0,0.875,11685373.0,,0.17000000178813934,5.0,0.03999999910593033,28698.0,6.0,,,,,0.0,5.281960964202881,653.5999755859375,,,,,,,,,,,,media/1a8382bf-b6c1-494e-8c09-6699295d7a76.mp4|media/3b7b56dd-d720-4235-820e-8863ed86e53b.jpg|media/0c5c4a99-66e0-4bce-9be2-c5aab897c92f.jpg
11557792392,"Jun 2, 2024, 3:50:48 PM",Zwift - Zwift Academy Tri:  Bike Workout 2 | Aerobic Threshold Development in Watopia,Virtual Ride,,4405,38.33,173.0,78,false,,Scott Addict RC (virtual),activities/12336475392.fit.gz,,7.900000095367432,4405.0,4258.0,38333.171875,11.75,9.002623558044434,59.0,0.0,12.600000381469727,17.600000381469727,2.2926955223083496,0.0010434816358610988,,,102.0,87.87641143798828,173.0,155.45089721679688,,129.42832946777344,526.0,,,78.0,,,,,,,,,133.0,4406.0,,,0.0,,1.0,,,,,,,,,,,,,,,,13940951.0,,,,,,,,,,,0.0,8.702195167541504,0.0,,,,,,,66.0,74.0,,,,media/af49a7bb-cc6f-49df-b7c1-a76010af2291.jpg|media/2e9e6220-6f6a-4eed-8ae8-9c7ddf518cd8.jpg|media/0809f909-21a0-41ef-b992-3795999621f1.jpg
11574055094,"Jun 4, 2024, 6:04:02 PM",Zwift - Neuromuscular + AC #1 in Makuri Islands,Virtual Ride,"",3884,32.13,186.0,72,false,,Scott Addict RC (virtual),activities/12353214916.fit.gz,,7.900000095367432,3884.0,3884.0,32138.330078125,16.044042587280273,8.274543762207031,232.0,0.0,62.400001525878906,136.60000610351562,11.605287551879883,0.008090023882687092,,,103.0,85.3169174194336,186.0,155.2317352294922,,145.5347137451172,539.0,,,72.0,,,,,,5.0,,,158.0,3885.0,0.0,70.0,0.0,,1.0,,,,,,,,,,,,,,,,13940951.0,,,,,,,,,,,0.0,8.274543762207031,0.0,,,,,,,83.0,88.0,,,,media/429da94a-aa73-4194-93be-dc4e2aac0ca3.jpg
11590487448,"Jun 6, 2024, 4:48:03 PM",Giro serale - Giro 1 rottame MTB,Ride,"Con una bici con le ragnatele, e forse un 42 come ruota maggiore",6617,46.67,187.0,114,false,"",Rottame DTA,activities/12370078754.fit.gz,,9.800000190734863,6617.0,6361.0,46670.2109375,14.796093940734863,7.336929798126221,189.01416015625,178.0,11.699999809265137,158.39999389648438,45.10528564453125,-0.00021426944294944406,,,103.0,81.65038299560547,187.0,155.47923278808594,,236.91648864746094,1245.0,,,114.0,,,,,,3.0,,,,,0.0,53.0,0.0,,1.0,,1717689600.0,1.0,28.09000015258789,29.270000457763672,18.030000686645508,0.5400000214576721,1015.4500122070312,2.25,4.110000133514404,201.0,0.18000000715255737,1717644288.0,1717700352.0,0.875,14433728.0,,0.38999998569488525,5.0,0.25999999046325684,23993.0,2.0,,,,,0.0,7.053077220916748,207.39999389648438,,,,,,,,,,,,""
11630105389,"Jun 11, 2024, 7:24:37 PM",Zwift - Power Intervals #1 in Watopia🤮🤮,Virtual Ride,"",3816,28.40,186.0,43,false,,Scott Addict RC (virtual),activities/12410858872.fit.gz,,7.900000095367432,3816.0,3399.0,28401.94921875,13.772069931030273,8.355972290039062,110.0,0.0,-6.199999809265137,20.0,6.317955017089844,-0.00633759330958128,,,101.0,79.23418426513672,186.0,146.32420349121094,,132.2602996826172,429.0,,,43.0,,,,,,,,,158.0,3678.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,13940951.0,,,,,,,,,,,0.0,7.442858695983887,0.0,,,,,,,78.0,88.0,,,,media/b07772b5-1f3f-4255-88f3-87e1ed4e73b1.jpg
11645314849,"Jun 13, 2024, 5:27:52 PM",Zwift - Threshold #2 in Watopia,Virtual Ride,"",3991,36.12,176.0,60,false,,Scott Addict RC (virtual),activities/12426472637.fit.gz,,7.900000095367432,3991.0,3991.0,36123.70703125,14.340234756469727,9.051292419433594,196.0,0.0,-6.199999809265137,23.0,7.12748384475708,-0.0232534259557724,,,102.0,85.75302124023438,176.0,150.45587158203125,,149.6035614013672,570.0,,,60.0,,,,,,4.0,,,162.0,3992.0,0.0,44.0,0.0,,1.0,,,,,,,,,,,,,,,,13940951.0,,,,,,,,,,,0.0,9.051292419433594,0.0,,,,,,,89.0,90.0,,,,media/54c7f6e1-0dcc-4bec-a91d-71ee0d0db1a0.jpg|media/20bf9260-f5cc-41aa-ad19-85ed42ab8f02.jpg|media/a96fac8b-d59a-4624-9774-c645c49b7359.jpg
11659433168,"Jun 15, 2024, 1:19:44 PM",Zwift - The Pretzel in Watopia,Virtual Ride,Ride to improve PBs on hills,11086,73.07,186.0,202,false,"",Scott Addict RC (virtual),activities/12441011297.fit.gz,,7.900000095367432,11086.0,10407.0,73076.0078125,24.015625,7.021812915802002,1354.0,0.0,-6.400000095367432,516.2000122070312,19.785537719726562,-0.007936941459774971,,,114.0,87.52607727050781,186.0,157.1241455078125,,144.0161590576172,1431.0,,,202.0,,,,,,6.0,,,155.0,10660.0,0.0,274.0,0.0,,1.0,,,,,,,,,,,,,,,,13940951.0,,,,,,,,,,,0.0,6.591738224029541,0.0,,,,,,,219.0,86.0,,,,media/c67ff196-d530-4e92-a210-242434894968.jpg|media/ec781f26-72ff-4363-9c40-86d7152322ce.jpg|media/4f91b66e-c877-402b-bac6-05c2bffe9b5e.jpg|media/3f7689e4-568d-41c6-a987-5ea624a28236.jpg|media/595f6218-96a7-4a6d-b650-937b5eb9fc63.jpg
11667859754,"Jun 16, 2024, 3:58:37 PM",Zwift - Sweet Spot Pyramid - 50min in Watopia,Virtual Ride,,4396,40.25,162.0,42,false,,Scott Addict RC (virtual),activities/12449734033.fit.gz,,7.900000095367432,4396.0,4373.0,40252.58984375,15.633984565734863,9.20479965209961,118.0,0.0,-6.400000095367432,28.0,3.8143723011016846,0.0019874502904713154,,,112.0,88.22422790527344,162.0,145.37322998046875,,144.25559997558594,602.0,,,42.0,,,,,,,,,153.0,4397.0,,,0.0,,1.0,,,,,,,,,,,,,,,,13940951.0,,,,,,,,,,,0.0,9.15664005279541,0.0,,,,,,,88.0,85.0,,,,media/b134e5d5-5b50-407c-9c59-e6c409ab1a4b.jpg
11683548706,"Jun 18, 2024, 5:18:58 PM",Zwift - Power Party in Makuri Islands,Virtual Ride,Lower cadence and aero position,5051,45.48,177.0,58,false,,Scott Addict RC (virtual),activities/12465900258.fit.gz,,7.900000095367432,5051.0,5051.0,45480.33984375,15.344531059265137,9.00422477722168,271.0,0.0,61.79999923706055,131.39999389648438,12.337632179260254,0.046613551676273346,,,103.0,81.0955581665039,177.0,146.5631103515625,,154.3625946044922,744.0,,,58.0,,,,,,,,,168.0,5052.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,13940951.0,,,,,,,,,,,0.0,9.00422477722168,0.0,,,,,,,121.0,93.0,,,,media/a4098b43-2c6f-4d2f-a6e5-8fe30ba39e6f.jpg|media/2823fa44-75e8-4536-b9a1-07f3cea698a3.jpg
11706311557,"Jun 21, 2024, 4:47:27 PM",Zwift - Power Intervals #1 in Watopia,Virtual Ride,"",3365,25.84,177.0,28,false,,Scott Addict RC (virtual),activities/12489323467.fit.gz,,7.900000095367432,3365.0,3365.0,25847.46875,18.301952362060547,7.681268692016602,302.0,0.0,1.2000000476837158,57.79999923706055,13.157889366149902,0.011606552638113499,,,98.0,79.29803466796875,177.0,139.3396759033203,,137.03302001953125,440.0,,,28.0,,,,,,6.0,,,169.0,3366.0,0.0,88.0,0.0,,1.0,,,,,,,,,,,,,,,,13940951.0,,,,,,,,,,,0.0,7.681268692016602,0.0,,,,,,,82.0,94.0,,,,media/0c1a2492-3bb5-41e4-a14b-93e54f87334f.jpg|media/7e070c16-7615-4da7-b693-5e33ab2af839.jpg|media/24f6fb2c-b6ff-4a48-ba36-cab3ef153570.jpg|media/1bf5e4b1-643c-4ac2-a776-0c52a18325a7.jpg
11711290178,"Jun 22, 2024, 10:07:45 AM",Zwift - Shorelines and Summits in Watopia,Virtual Ride,"",6617,50.27,174.0,81,false,,Scott Addict RC (virtual),activities/12494456219.fit.gz,,7.900000095367432,6617.0,6617.0,50275.8203125,23.946094512939453,7.597978115081787,790.0,0.0,0.4000000059604645,516.2000122070312,19.454069137573242,-0.14002755284309387,,,111.0,85.33719635009766,174.0,147.0010528564453,,149.8432159423828,946.0,,,81.0,,,,,,,,,162.0,6618.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,13940951.0,,,,,,,,,,,0.0,7.597978115081787,0.0,,,,,,,148.0,90.0,,,,media/e5a025e6-1c3f-4c84-8ad4-81df5505e6ce.jpg|media/3c4a50b7-b952-4c07-9b0f-5f1be249eb61.jpg|media/3694c07f-9523-42f8-bbfa-87df43ca0106.jpg
11778396216,"Jun 29, 2024, 5:22:21 AM",Commuting for LeTour 1,Ride,"",1629,7.33,,,false,"",Kross Vento 5.0,activities/12563540716.fit.gz,,9.800000190734863,1629.0,1395.0,7337.8095703125,12.083984375,5.2600789070129395,8.850000381469727,88.0,123.0999984741211,132.1999969482422,43.4782600402832,0.0872194841504097,,,83.0,61.779815673828125,,,,71.57484436035156,194.0,,,,,,,,,,,,,,,,0.0,,1.0,,1719637248.0,1.0,23.399999618530273,25.030000686645508,20.06999969482422,0.8199999928474426,1017.1199951171875,1.7300000190734863,4.269999980926514,57.0,0.0,1719632256.0,1719688576.0,0.75,11685373.0,,0.5299999713897705,5.0,0.3499999940395355,25001.0,0.0,,,,,0.0,4.504487037658691,3.700000047683716,,,,,,,,,,,,""
